X1,X2,y
-14.47114,-1.04321,1.00000
-7.06254,-2.29627,0.00000
9.20151,7.44063,1.00000
3.29977,19.12620,0.00000
-5.80256,-10.29048,0.00000
-15.54666,13.15024,0.00000
-6.63291,6.54429,0.00000
8.64076,6.72463,1.00000
8.38133,0.47326,1.00000
15.86979,-14.73387,1.00000
1.62590,4.03556,0.00000
6.35731,11.32697,1.00000
-14.18059,-7.02874,1.00000
8.18588,-9.31812,0.00000
15.45403,-3.27945,0.00000
3.65224,-20.14580,1.00000
12.83254,9.74560,0.00000
1.05128,6.48283,0.00000
15.52308,4.85494,0.00000
10.46956,15.44040,0.00000
1.05378,12.49280,1.00000
-22.17790,1.79594,0.00000
19.58999,-3.14707,1.00000
-14.86817,13.62345,0.00000
11.05291,-6.41835,0.00000
3.40413,-11.40722,0.00000
14.14003,10.57170,0.00000
-5.89694,-11.87013,0.00000
-5.21058,-2.42816,1.00000
12.58031,13.82398,0.00000
18.51152,-7.28435,1.00000
-9.97546,16.18417,0.00000
-13.34027,6.30151,1.00000
14.41838,-14.61227,1.00000
-1.73808,-12.46042,0.00000
-13.71187,3.08522,1.00000
-5.51260,12.68795,1.00000
16.92343,-11.70157,1.00000
-7.08321,-9.60714,0.00000
7.89459,-1.03442,1.00000
-8.36943,-15.31222,1.00000
16.57278,-14.98454,1.00000
-3.63299,5.78572,0.00000
6.89640,16.95578,0.00000
8.82763,0.60452,1.00000
15.53844,-12.12824,1.00000
9.00252,-3.39852,1.00000
-10.01030,-1.27263,0.00000
-12.89631,6.77967,1.00000
9.24551,-0.99399,1.00000
-9.02073,-3.84183,0.00000
-4.26986,7.10551,0.00000
-9.50860,-1.24432,0.00000
18.16047,-6.90001,1.00000
6.21757,8.32726,1.00000
-14.67934,12.60888,0.00000
-15.47249,-8.37218,1.00000
0.65963,-13.80033,0.00000
23.82739,-3.74903,1.00000
21.83663,-3.95086,1.00000
5.63223,8.68594,1.00000
-10.20621,-1.49439,0.00000
-12.64836,3.31391,1.00000
2.20709,-6.16159,1.00000
-11.97700,-13.80189,1.00000
21.13231,-1.94062,1.00000
1.89310,17.74997,0.00000
-12.56979,14.42651,0.00000
-17.08050,0.08957,1.00000
0.81585,17.58293,0.00000
0.37501,-13.73821,0.00000
7.70767,-18.23095,1.00000
-8.32273,-0.56372,0.00000
12.38550,-9.64973,0.00000
-1.31015,-12.05931,0.00000
-2.83465,-5.33102,1.00000
-21.07315,4.15312,0.00000
7.40369,-5.34161,1.00000
-11.27694,15.02806,0.00000
1.39838,-13.22028,0.00000
-22.44377,1.37302,0.00000
12.49183,-17.42831,1.00000
10.52327,0.76190,1.00000
6.82588,-12.57092,0.00000
6.72858,-14.03218,0.00000
-7.39579,4.55368,0.00000
-4.23300,-10.62088,0.00000
7.91591,0.23279,1.00000
15.85524,9.62069,0.00000
19.05843,-10.04830,1.00000
-9.98073,9.16881,1.00000
13.06049,10.00896,0.00000
16.04890,7.29810,0.00000
19.98204,-8.58261,1.00000
-4.98450,19.43478,0.00000
-3.36024,-18.15483,1.00000
12.38511,-8.83957,0.00000
-5.10953,5.11046,0.00000
6.32212,-12.57210,0.00000
-11.41131,8.84147,1.00000
8.90213,7.08106,1.00000
15.98397,0.45428,0.00000
8.54440,11.03026,1.00000
-15.56767,-4.95231,1.00000
-4.04641,-18.20917,1.00000
-14.55975,-6.30968,1.00000
7.85549,14.24060,0.00000
-13.02653,-8.85478,1.00000
-10.02075,-15.16147,1.00000
12.27206,-16.50638,1.00000
-1.55925,6.00895,0.00000
-0.85364,-13.72536,0.00000
-15.11471,-10.14901,1.00000
-10.87347,15.95458,0.00000
-6.99818,-9.48184,0.00000
-4.10771,-18.98365,1.00000
-10.42682,-4.88453,0.00000
-15.87612,-1.17577,1.00000
-22.10781,6.05447,0.00000
-13.08216,7.81773,1.00000
-14.18603,-7.28238,1.00000
21.63022,-1.85356,1.00000
12.60655,-16.60454,1.00000
-0.05785,-7.47456,1.00000
3.23386,-5.84052,1.00000
12.40666,-17.55724,1.00000
-19.64487,12.34667,0.00000
2.70627,16.61567,0.00000
9.54141,-7.94202,0.00000
8.66699,4.55945,1.00000
-14.07323,6.31183,1.00000
-9.16834,17.42546,0.00000
-9.29525,-13.28974,1.00000
-7.92665,11.58412,1.00000
3.56159,-17.96607,1.00000
8.55408,-2.69734,1.00000
9.80846,-17.55543,1.00000
15.78499,-3.76608,0.00000
-5.36645,11.32240,1.00000
8.13365,-4.21619,1.00000
-12.01250,8.16837,1.00000
-11.76315,9.74174,1.00000
12.42286,12.25092,0.00000
9.70725,-17.98751,1.00000
-11.34767,-14.07942,1.00000
12.82090,10.52980,0.00000
-2.02638,-18.73058,1.00000
20.84724,-1.38032,1.00000
-0.59346,-18.30159,1.00000
-15.71910,-8.13317,1.00000
-1.93752,20.07218,0.00000
-5.30581,6.16552,0.00000
6.25221,-17.30987,1.00000
9.14011,7.14783,1.00000
-9.14449,1.04763,0.00000
4.87618,-12.06673,0.00000
13.17380,-1.66154,0.00000
1.29250,13.10406,1.00000
2.55648,17.85988,0.00000
-7.45505,18.19057,0.00000
2.79231,1.25952,0.00000
15.67683,1.99793,0.00000
-12.87253,-6.60842,1.00000
14.51386,-13.57949,1.00000
-8.96339,-0.89539,0.00000
1.14958,-15.07573,0.00000
9.09297,-10.28767,0.00000
-11.60407,14.96018,0.00000
4.61041,-17.82944,1.00000
-4.29341,-19.56569,1.00000
-1.76362,-18.44529,1.00000
6.91693,-13.94540,0.00000
-7.50969,2.44426,0.00000
16.38902,-14.20522,1.00000
-8.64317,1.63992,0.00000
22.77387,-2.41623,1.00000
12.45943,10.95121,0.00000
13.45134,9.77845,0.00000
-15.87372,-5.55895,1.00000
-6.19974,16.21257,0.00000
-2.50983,-19.87760,1.00000
22.19523,-5.97248,1.00000
-18.02198,12.30518,0.00000
-6.71675,12.36489,1.00000
-1.22854,-19.26155,1.00000
4.14473,-14.06945,0.00000
15.32497,4.65063,0.00000
15.87452,-4.98122,0.00000
-9.62666,0.36726,0.00000
-9.39626,10.84864,1.00000
8.43413,-17.20312,1.00000
11.20874,-9.76024,0.00000
21.61827,-4.32312,1.00000
-13.35601,-3.31168,1.00000
-4.44999,15.05198,1.00000
13.76318,-15.03162,1.00000
-1.31585,-4.45420,1.00000
-7.72235,3.87692,0.00000
4.57728,10.26366,1.00000
-11.60508,-9.77217,1.00000
-0.94569,12.76793,1.00000
15.17552,8.50864,0.00000
-7.12003,-1.14180,0.00000
-0.28027,-4.25554,1.00000
10.30629,13.85308,0.00000
-8.22170,-16.70202,1.00000
-1.58932,-6.17020,1.00000
-22.20263,2.15774,0.00000
-13.51575,-10.31042,1.00000
-14.99062,-2.96590,1.00000
13.35639,12.15293,0.00000
-9.42703,17.78089,0.00000
14.30829,-14.20205,1.00000
-14.30611,-11.03641,1.00000
-7.00281,13.38133,1.00000
-20.36139,4.34197,0.00000
-9.84008,-14.72173,1.00000
-5.48896,6.93735,0.00000
-8.79737,18.66187,0.00000
11.84499,-8.87677,0.00000
-2.30537,17.29650,0.00000
-9.79804,-1.84157,0.00000
-14.61325,13.61796,0.00000
-13.76455,7.73877,1.00000
-20.28921,1.83840,0.00000
4.36709,3.23659,0.00000
9.96363,4.42336,1.00000
15.84206,-12.45312,1.00000
15.26704,-13.54143,1.00000
16.47665,-4.01519,0.00000
-9.02647,1.13466,0.00000
-11.21752,-13.64340,1.00000
-7.71452,4.68017,0.00000
14.36258,0.84264,0.00000
17.48302,-11.42957,1.00000
-16.36013,-6.46948,1.00000
-4.29652,11.81096,1.00000
-0.92019,-5.24650,1.00000
-3.21046,13.09096,1.00000
-10.95346,-12.92698,1.00000
-2.80172,17.43395,0.00000
1.74247,-13.73207,0.00000
-9.73794,-5.08692,0.00000
-15.97512,0.65268,1.00000
14.43475,6.69792,0.00000
22.29572,-4.47039,1.00000
8.14214,1.55054,1.00000
-1.25716,19.27309,0.00000
9.98763,2.49025,1.00000
6.47803,9.03823,1.00000
-12.69517,-11.90305,1.00000
3.32722,-11.62990,0.00000
-15.06904,-7.71518,1.00000
7.76234,-3.19251,1.00000
-17.15637,11.97010,0.00000
0.18213,13.32855,1.00000
9.48700,4.17705,1.00000
14.47465,6.97615,0.00000
8.68564,8.18122,1.00000
-13.18523,-8.75664,1.00000
6.04108,11.79075,1.00000
14.66090,-2.36535,0.00000
-14.27279,15.58739,0.00000
-6.53401,18.15999,0.00000
-8.31709,17.46994,0.00000
15.23009,-4.04741,0.00000
6.05773,18.38588,0.00000
8.65786,-17.77240,1.00000
-13.80801,7.88770,1.00000
19.54966,-7.75509,1.00000
2.68887,-17.77018,1.00000
11.65001,-17.00263,1.00000
-4.44443,-11.46992,0.00000
-13.21428,-11.92479,1.00000
-13.62198,6.53954,1.00000
7.88122,-3.30043,1.00000
5.28744,-7.09196,1.00000
9.35932,2.70708,1.00000
6.71118,15.71536,0.00000
7.31810,16.43390,0.00000
21.15320,-10.94437,1.00000
4.01417,10.54092,1.00000
9.83232,4.55790,1.00000
-8.40388,-11.72499,1.00000
15.13116,3.79931,0.00000
8.24941,0.15980,1.00000
-0.14852,-13.04461,0.00000
-11.29662,9.66384,1.00000
12.78510,-8.52912,0.00000
-15.18060,15.40451,0.00000
-5.20517,-10.80851,0.00000
-11.63059,7.56018,1.00000
-6.70339,-8.85285,0.00000
-7.85085,10.57375,1.00000
-13.67821,13.08912,0.00000
-15.12534,5.53083,1.00000
10.95320,-10.66506,0.00000
18.16532,-13.76665,1.00000
-6.10058,-9.48234,0.00000
-5.10735,-18.65807,1.00000
19.21081,-10.09334,1.00000
3.24989,-21.02779,1.00000
-9.98726,9.82956,1.00000
-0.38562,-19.25583,1.00000
0.80992,-12.13530,0.00000
13.44213,10.29409,0.00000
3.15538,16.53008,0.00000
-14.96788,13.04646,0.00000
10.07199,-16.46206,1.00000
-10.51594,11.13545,1.00000
6.49064,-14.13177,0.00000
-15.98123,14.20228,0.00000
-16.42541,11.93678,0.00000
2.01955,-6.74809,1.00000
-3.71051,12.89503,1.00000
-8.72340,-7.29754,0.00000
-14.85376,-7.28652,1.00000
-11.72785,-14.20275,1.00000
-14.82384,-6.75791,1.00000
4.92077,16.43752,0.00000
22.39151,-1.62040,1.00000
-11.24170,-14.09469,1.00000
-9.11525,3.42087,0.00000
9.54071,-0.76213,1.00000
-13.43038,16.17391,0.00000
0.89192,18.29503,0.00000
7.33953,-3.12878,1.00000
14.83342,-2.11823,0.00000
-0.59515,-19.49791,1.00000
9.52476,-3.61331,1.00000
-3.05364,-11.22311,0.00000
6.17305,7.93081,1.00000
13.01548,-17.67891,1.00000
-6.40774,4.90130,0.00000
14.79545,-13.61222,1.00000
-14.44418,13.55998,0.00000
-0.10136,12.50973,1.00000
16.65011,-13.89495,1.00000
-6.24863,12.51364,1.00000
-1.15820,18.55965,0.00000
-10.08193,9.38863,1.00000
7.12947,-11.12898,0.00000
-16.12239,0.49994,1.00000
-12.07904,10.54851,1.00000
3.44769,-13.51180,0.00000
-13.20430,-12.42306,1.00000
-11.59523,-9.82169,1.00000
0.25267,-12.55200,0.00000
12.38808,-5.87143,0.00000
-0.22167,12.57894,1.00000
12.95723,-5.10662,0.00000
16.71777,5.22621,0.00000
-20.06919,6.89759,0.00000
-15.29927,-3.20323,1.00000
-14.12741,1.40794,1.00000
-9.65456,16.58695,0.00000
-8.30490,17.26335,0.00000
1.08385,16.67045,0.00000
15.67826,8.52258,0.00000
-11.80741,16.77375,0.00000
0.19870,18.28028,0.00000
-16.93395,-7.03822,1.00000
17.55472,-10.85780,1.00000
1.00488,-6.41001,1.00000
9.73662,-11.23161,0.00000
-14.24656,6.50040,1.00000
9.18415,-20.47497,1.00000
-6.78911,12.14652,1.00000
10.06169,-11.83137,0.00000
6.09169,16.53166,0.00000
-14.95200,4.67835,1.00000
6.22819,15.20065,0.00000
-14.00075,-9.18355,1.00000
-7.02174,-9.18867,0.00000
12.82712,-16.26248,1.00000
1.00951,-18.48222,1.00000
18.07885,-7.15759,1.00000
-15.59675,-0.05546,1.00000
-10.42552,7.85441,1.00000
-15.38277,11.66951,0.00000
-5.15845,12.68596,1.00000
-12.89404,6.76759,1.00000
-10.26630,-1.04839,0.00000
15.80753,4.69682,0.00000
15.45354,9.97579,0.00000
-14.49864,-4.44148,1.00000
15.30472,9.54125,0.00000
6.53513,10.34140,1.00000
-9.18915,12.40474,1.00000
-1.51569,7.81062,0.00000
-4.51868,-18.52694,1.00000
16.45310,2.55066,0.00000
16.68085,-11.11911,1.00000
1.22985,-12.21621,0.00000
12.06913,-17.28738,1.00000
-4.36296,18.86861,0.00000
-11.43215,17.20035,0.00000
11.19834,12.76862,0.00000
4.41883,-18.24538,1.00000
-2.42656,-1.80424,1.00000
15.23000,5.85672,0.00000
0.60796,-3.96411,1.00000
15.56842,-2.49864,0.00000
-0.50721,-19.07549,1.00000
20.65627,-5.63974,1.00000
2.77301,-20.25678,1.00000
14.66117,10.83656,0.00000
15.85462,5.52056,0.00000
-14.81258,5.71516,1.00000
3.89714,13.28495,1.00000
15.04806,2.67936,0.00000
21.76067,-2.46213,1.00000
-7.24096,-8.12096,0.00000
14.34147,-14.20038,1.00000
-12.38514,-11.12804,1.00000
3.74832,5.75666,0.00000
1.63987,18.15694,0.00000
12.62836,14.06456,0.00000
9.05195,15.34019,0.00000
-22.24635,-0.22381,0.00000
8.20454,-2.31695,1.00000
-9.83201,10.10705,1.00000
7.63792,9.02291,1.00000
3.30325,16.81720,0.00000
-7.23227,3.11315,0.00000
18.72303,-11.35821,1.00000
-21.87665,1.21716,0.00000
12.24528,-6.25401,0.00000
22.54795,-4.76858,1.00000
11.00111,-9.54811,0.00000
-7.58593,-8.70435,0.00000
-6.51037,-10.00835,0.00000
15.50530,-12.67864,1.00000
-4.12666,-3.96014,1.00000
-20.87343,0.63983,0.00000
-14.89754,-2.00333,1.00000
-20.61679,1.99657,0.00000
-7.99576,-14.03904,1.00000
6.26640,-4.26185,1.00000
-7.73014,1.64820,0.00000
-8.05838,-4.81911,0.00000
-9.16637,11.10814,1.00000
-2.80878,4.42739,0.00000
-15.62267,11.75062,0.00000
-9.92668,10.82274,1.00000
14.71925,6.33198,0.00000
1.41967,5.87482,0.00000
2.41769,-6.40885,1.00000
8.88281,13.77055,0.00000
-10.62850,7.05057,1.00000
6.92896,8.29686,1.00000
9.78344,-1.76441,1.00000
-18.19653,10.28467,0.00000
6.08773,-5.25667,1.00000
5.78681,8.48993,1.00000
4.32583,-3.78974,1.00000
-15.48326,12.97330,0.00000
-14.06337,13.38680,0.00000
8.78863,6.91170,1.00000
13.71938,-15.04682,1.00000
3.53573,-12.51937,0.00000
-20.89920,1.59962,0.00000
1.10322,-12.16728,0.00000
-1.69423,18.79336,0.00000
-20.82201,2.56499,0.00000
-13.13316,-9.60054,1.00000
-13.89939,6.50607,1.00000
21.16420,-1.36727,1.00000
-19.97962,4.23417,0.00000
-13.16236,14.19888,0.00000
-5.32150,17.41718,0.00000
14.76301,7.03552,0.00000
11.56834,-5.79911,0.00000
15.37738,6.04929,0.00000
13.09108,-7.18976,0.00000
-8.34312,-18.00045,1.00000
-14.98077,5.61768,1.00000
-4.48248,18.79909,0.00000
8.73238,-2.12684,1.00000
11.14668,13.21239,0.00000
-9.60610,17.34696,0.00000
12.92568,7.80913,0.00000
-6.37737,18.71214,0.00000
-20.40248,3.67559,0.00000
5.69140,-18.96794,1.00000
13.85414,-3.69046,0.00000
-20.90733,4.05938,0.00000
-5.30890,-11.35667,0.00000
4.19329,-18.22178,1.00000
13.31128,-15.31449,1.00000
-13.76331,-10.77935,1.00000
-10.17625,1.30568,0.00000
0.90089,13.45229,1.00000
5.22410,-12.90091,0.00000
-9.41511,-15.03699,1.00000
13.65892,-15.32160,1.00000
-15.43303,12.08420,0.00000
-15.10418,14.32026,0.00000
2.47912,-6.21613,1.00000
-2.90001,5.22904,0.00000
-8.76758,16.41345,0.00000
-5.90592,-15.65321,1.00000
4.21582,15.17729,1.00000
13.10925,-8.60402,0.00000
-13.65716,13.54692,0.00000
-22.33562,-1.25637,0.00000
15.12313,-12.77386,1.00000
-2.58845,-18.73105,1.00000
10.24804,-3.06502,1.00000
2.79663,12.48081,1.00000
4.08030,8.93638,1.00000
4.26728,-17.71474,1.00000
-22.12227,5.94047,0.00000
-3.99834,-9.44543,0.00000
11.65481,-16.05130,1.00000
17.00446,-11.00179,1.00000
16.20377,0.13398,0.00000
-7.51989,2.24030,0.00000
-4.44630,12.72394,1.00000
13.48776,-13.22481,1.00000
10.00438,2.81142,1.00000
-7.53828,11.29058,1.00000
-10.92063,-1.08442,0.00000
-17.64126,12.79740,0.00000
20.89554,-1.94426,1.00000
-21.79715,2.88589,0.00000
-22.78723,5.95883,0.00000
20.56358,-7.56846,1.00000
6.18121,17.25084,0.00000
13.68102,-15.38679,1.00000
10.35565,2.36996,1.00000
12.06300,-15.83666,1.00000
-14.91007,-7.75430,1.00000
-11.00713,17.78585,0.00000
9.76544,15.15969,0.00000
-13.79302,5.85949,1.00000
13.62834,11.56000,0.00000
-1.40612,-4.14895,1.00000
9.22365,-17.47293,1.00000
-3.74786,-19.16181,1.00000
1.94659,-19.82627,1.00000
15.19014,9.71281,0.00000
-3.12975,20.03172,0.00000
-9.90586,9.57603,1.00000
6.35967,18.30074,0.00000
-7.71888,3.18954,0.00000
-9.66510,2.29122,0.00000
12.31235,13.30213,0.00000
-11.36706,7.36243,1.00000
0.82386,-7.31405,1.00000
0.80481,-14.12768,0.00000
-14.80881,-8.43803,1.00000
-7.24123,19.94060,0.00000
15.52941,-2.13229,0.00000
-8.61610,-9.59523,0.00000
18.21920,-12.08454,1.00000
-20.41932,4.83062,0.00000
-2.91567,-11.52938,0.00000
6.42102,17.41936,0.00000
9.52400,1.84882,1.00000
-13.05408,5.53463,1.00000
0.23701,18.85366,0.00000
-13.09355,-11.16533,1.00000
11.97920,10.20451,0.00000
-14.88399,4.73830,1.00000
15.68894,-3.72615,0.00000
0.00813,-13.17599,0.00000
0.79873,-18.57425,1.00000
10.63244,-17.88625,1.00000
4.53391,-20.06059,1.00000
-13.37865,6.53689,1.00000
-3.61210,5.59029,0.00000
-9.72210,-13.67871,1.00000
-8.30942,0.10950,0.00000
-15.95764,-6.09964,1.00000
-16.75340,-1.09167,1.00000
-12.93174,15.07045,0.00000
19.74105,-12.78104,1.00000
9.71228,16.73090,0.00000
-7.71495,2.07551,0.00000
-5.72169,19.23147,0.00000
-18.41406,9.44031,0.00000
18.08991,-11.39417,1.00000
-14.81807,-10.12526,1.00000
-20.14133,4.87708,0.00000
4.60974,-18.67835,1.00000
19.34796,-6.28200,1.00000
1.36312,-6.92626,1.00000
0.83495,11.69736,1.00000
4.40474,18.80493,0.00000
-4.22298,21.66820,0.00000
-14.74473,4.17373,1.00000
11.85828,10.44119,0.00000
13.75927,8.88586,0.00000
13.34752,-14.62354,1.00000
12.60486,-6.27124,0.00000
-3.04262,18.97565,0.00000
-12.39890,15.95594,0.00000
-5.93863,-7.82821,0.00000
7.88694,-18.56814,1.00000
12.40882,-14.61280,1.00000
-21.48602,5.62769,0.00000
7.34366,-5.44795,1.00000
-9.14400,17.08009,0.00000
15.60833,3.22886,0.00000
-13.23978,15.53876,0.00000
0.40285,-11.97263,0.00000
2.37374,12.67426,1.00000
-10.21198,-4.04398,0.00000
-15.04732,2.09843,1.00000
8.00416,-4.89304,1.00000
9.79183,16.32161,0.00000
-16.11681,-5.69101,1.00000
0.81814,11.75219,1.00000
-7.78176,11.07270,1.00000
15.65065,6.03349,0.00000
22.15306,-0.88093,1.00000
14.42412,9.55029,0.00000
0.93698,-18.33518,1.00000
8.74775,1.96698,1.00000
-10.76750,8.36624,1.00000
-9.53847,-3.32632,0.00000
9.45806,3.48032,1.00000
-6.30658,-16.16239,1.00000
-10.87931,10.71173,1.00000
-9.28861,-7.11353,0.00000
9.99490,-18.14674,1.00000
-10.13295,-13.05281,1.00000
11.64787,9.69235,0.00000
17.93937,-9.66111,1.00000
-6.57255,9.00449,1.00000
-1.51759,-3.66259,1.00000
11.75875,-14.59627,1.00000
10.11664,6.55720,1.00000
1.89473,-13.08005,0.00000
8.36238,7.33665,1.00000
-2.61409,-2.51245,1.00000
11.95150,-8.75890,0.00000
4.62815,-5.32207,1.00000
-7.91898,3.54025,0.00000
-14.16444,-8.97377,1.00000
11.82555,14.50505,0.00000
15.46015,1.13165,0.00000
-9.90021,18.42299,0.00000
4.35747,11.49681,1.00000
-7.00219,17.76083,0.00000
12.93493,-5.55600,0.00000
17.77739,-12.07212,1.00000
1.97422,17.52260,0.00000
9.05078,18.21907,0.00000
6.45181,15.57677,0.00000
-13.15492,7.46780,1.00000
-15.34134,-4.04215,1.00000
1.03789,-6.10224,1.00000
-13.52266,15.99730,0.00000
12.16855,12.10497,0.00000
-18.99137,1.83242,0.00000
1.61750,17.91344,0.00000
-2.77373,19.28486,0.00000
5.56154,-19.70083,1.00000
7.15452,-11.60464,0.00000
-3.55657,-19.21110,1.00000
-16.65007,-4.99917,1.00000
-14.56659,-7.48813,1.00000
-2.86115,-10.03456,0.00000
6.42630,-17.37494,1.00000
-19.88762,8.09477,0.00000
6.39604,-21.17597,1.00000
15.54411,-14.47304,1.00000
7.27213,-10.31899,0.00000
-0.42323,-6.01193,1.00000
-6.71558,13.13873,1.00000
-9.77730,9.85769,1.00000
-1.70601,12.77109,1.00000
7.43597,-11.80149,0.00000
-3.66729,-1.02565,1.00000
-22.15263,4.93763,0.00000
14.12065,-5.47220,0.00000
-17.45857,11.72526,0.00000
-5.12750,7.06580,0.00000
7.71806,-11.33682,0.00000
-7.13978,-15.63976,1.00000
-14.76846,-3.33289,1.00000
-15.94824,-3.00760,1.00000
5.15792,-11.60818,0.00000
-8.87136,10.16730,1.00000
-6.62642,-16.41751,1.00000
-15.36452,9.64229,0.00000
8.60976,2.85717,1.00000
-16.93261,0.76660,1.00000
4.91006,9.84973,1.00000
-3.58859,8.22021,0.00000
-10.56423,0.02860,0.00000
6.63289,-13.63013,0.00000
2.72696,11.99498,1.00000
-6.96285,17.35095,0.00000
0.25434,18.86146,0.00000
6.95299,7.83495,1.00000
15.46458,4.31076,0.00000
2.24587,-18.42553,1.00000
16.76026,-13.53874,1.00000
-9.51092,-3.44039,0.00000
-4.10231,-11.32945,0.00000
-3.29305,13.96037,1.00000
4.66726,11.07933,1.00000
10.40510,-9.10950,0.00000
-3.20264,12.08378,1.00000
11.92158,-14.09654,1.00000
-10.21912,0.22211,0.00000
1.33661,-7.16323,1.00000
3.86266,10.82558,1.00000
14.10280,-5.23154,0.00000
-13.68254,13.71256,0.00000
-7.20281,17.59824,0.00000
-16.42759,12.74404,0.00000
-10.60920,-11.36968,1.00000
9.26600,-10.86044,0.00000
-11.71557,6.65552,1.00000
-16.28039,-6.20715,1.00000
-12.27854,-14.79007,1.00000
4.97376,16.93768,0.00000
-14.61620,-7.92987,1.00000
-2.31502,-17.16978,1.00000
-5.90686,18.24904,0.00000
-11.60279,-14.01717,1.00000
-0.15471,18.60075,0.00000
12.73041,10.12006,0.00000
15.07288,-14.77988,1.00000
-0.51601,4.91799,0.00000
-14.09094,4.38811,1.00000
3.08879,-17.46038,1.00000
10.56282,-17.13599,1.00000
14.36687,10.07957,0.00000
6.74062,-11.95827,0.00000
11.40595,13.71755,0.00000
-13.25380,9.18462,1.00000
-1.07461,-6.96090,1.00000
4.94394,-10.77128,0.00000
22.31410,-1.20607,1.00000
-6.54002,18.54900,0.00000
1.09169,11.34552,1.00000
19.89095,-1.19545,1.00000
-13.08658,-8.01215,1.00000
-21.48466,5.30087,0.00000
-5.90234,-10.15341,0.00000
-14.49969,-9.11600,1.00000
-10.29049,7.78027,1.00000
-4.94340,-16.83708,1.00000
16.06451,2.85847,0.00000
-15.25953,-8.75057,1.00000
20.04387,-7.07271,1.00000
14.70334,5.94103,0.00000
-1.83994,17.25320,0.00000
-11.30155,-12.39986,1.00000
12.32337,-8.83653,0.00000
-12.06181,15.17915,0.00000
21.89803,-5.90927,1.00000
-20.23279,5.38322,0.00000
-11.37942,-11.09996,1.00000
-16.73395,1.22769,1.00000
-15.65789,-4.46770,1.00000
14.08673,10.49035,0.00000
5.70715,9.88741,1.00000
-16.14918,13.80861,0.00000
16.24231,1.00551,0.00000
18.63873,-11.33015,1.00000
8.16080,-17.97923,1.00000
-14.09097,-10.38768,1.00000
6.66914,-13.03963,0.00000
-2.23536,-4.97400,1.00000
-8.32746,2.21247,0.00000
-7.21256,-16.07062,1.00000
8.06586,16.04445,0.00000
-15.42229,-6.12888,1.00000
-4.19287,-16.00064,1.00000
9.03570,1.72541,1.00000
-18.07412,8.90695,0.00000
12.57073,-10.05342,0.00000
11.47195,1.50253,1.00000
-4.72870,-11.26621,0.00000
8.35569,0.37312,1.00000
-13.06150,-7.80628,1.00000
12.95211,11.64423,0.00000
-20.77318,2.07422,0.00000
16.51806,-12.69935,1.00000
16.36836,-11.04894,1.00000
-16.47001,13.50715,0.00000
-7.29649,9.56749,1.00000
-15.21173,2.68165,1.00000
11.59322,13.02058,0.00000
3.41707,1.56098,0.00000
-16.29393,3.75505,1.00000
3.69844,19.01615,0.00000
-12.38196,-10.80832,1.00000
-2.33852,19.02292,0.00000
-14.40636,-2.69046,1.00000
1.46601,18.10202,0.00000
-8.78660,2.60951,0.00000
14.22358,-3.12434,0.00000
-2.63420,-6.14239,1.00000
-12.28605,-11.70465,1.00000
-7.92080,4.31182,0.00000
-1.73937,-7.12050,1.00000
-9.70042,18.12928,0.00000
-14.23272,5.83734,1.00000
1.23078,-7.58629,1.00000
7.08765,15.87557,0.00000
19.36264,-10.22239,1.00000
3.72540,15.28510,0.00000
8.28544,6.06912,1.00000
-11.52328,-10.60273,1.00000
2.35316,-20.11461,1.00000
1.90220,-12.02453,0.00000
-6.25374,-11.30971,0.00000
-5.52240,13.07812,1.00000
8.06939,7.13618,1.00000
-21.18172,8.28037,0.00000
16.53770,6.46226,0.00000
6.32997,14.13222,0.00000
-8.31425,-5.08928,0.00000
-6.93527,6.24376,0.00000
6.31116,-6.65224,1.00000
6.43625,-6.25745,1.00000
-11.13925,-12.61078,1.00000
15.99979,-4.07223,0.00000
6.74453,-17.98220,1.00000
13.91215,-3.82895,0.00000
15.90333,-4.45724,0.00000
2.10075,-5.38204,1.00000
-7.58357,-15.81361,1.00000
20.83205,-1.58439,1.00000
-9.77456,-3.35024,0.00000
0.39031,18.72051,0.00000
5.01737,10.41055,1.00000
-21.16037,0.62671,0.00000
-1.07451,-19.36605,1.00000
11.28646,-11.00524,0.00000
0.46408,-20.72681,1.00000
-13.03901,-9.35849,1.00000
4.61864,12.58358,1.00000
-22.05137,2.20812,0.00000
7.46280,5.68827,1.00000
-0.64578,-18.38068,1.00000
-18.38492,8.17909,0.00000
4.55511,-11.56448,0.00000
15.01029,5.26141,0.00000
13.43908,-7.88652,0.00000
15.32116,-2.34419,0.00000
3.36664,0.60661,0.00000
-24.49028,0.96645,0.00000
7.44558,-16.70101,1.00000
-10.50758,-14.21142,1.00000
-1.96241,6.95761,0.00000
-10.70134,-15.50242,1.00000
10.97696,-8.03708,0.00000
22.29638,-2.16841,1.00000
-5.56561,16.95123,0.00000
14.31272,9.27295,0.00000
-6.19960,-16.07270,1.00000
15.41717,2.01440,0.00000
-13.08557,7.38921,1.00000
-1.94860,19.39366,0.00000
-4.92204,-10.77585,0.00000
-9.78752,9.23850,1.00000
-0.80226,-3.87102,1.00000
20.14459,-7.17589,1.00000
-2.28928,13.21374,1.00000
-5.37065,-10.19921,0.00000
-5.47917,7.31588,0.00000
8.77469,16.34036,0.00000
-14.89677,-8.58247,1.00000
-18.66577,10.85067,0.00000
-5.12872,12.18330,1.00000
12.40526,-7.88750,0.00000
